1.7G	/gpfs/space/GI/GV/Projects/Microbiome/CRC-oral-metagenomes/CRC001_S12_R1_001.fastq.gz
1.7G	/gpfs/space/GI/GV/Projects/Microbiome/CRC-oral-metagenomes/CRC001_S12_R2_001.fastq.gz
3.7G	/gpfs/space/GI/GV/Projects/Microbiome/CRC-oral-metagenomes/CRC002_S13_R1_001.fastq.gz
3.9G	/gpfs/space/GI/GV/Projects/Microbiome/CRC-oral-metagenomes/CRC002_S13_R2_001.fastq.gz
2.4G	/gpfs/space/GI/GV/Projects/Microbiome/CRC-oral-metagenomes/CRC004_POLP_S10_R1_001.fastq.gz
2.5G	/gpfs/space/GI/GV/Projects/Microbiome/CRC-oral-metagenomes/CRC004_POLP_S10_R2_001.fastq.gz
1.8G	/gpfs/space/GI/GV/Projects/Microbiome/CRC-oral-metagenomes/CRC004_S11_R1_001.fastq.gz
1.8G	/gpfs/space/GI/GV/Projects/Microbiome/CRC-oral-metagenomes/CRC004_S11_R2_001.fastq.gz
2.9G	/gpfs/space/GI/GV/Projects/Microbiome/CRC-oral-metagenomes/CRC005_S22_R1_001.fastq.gz
3.0G	/gpfs/space/GI/GV/Projects/Microbiome/CRC-oral-metagenomes/CRC005_S22_R2_001.fastq.gz
3.9G	/gpfs/space/GI/GV/Projects/Microbiome/CRC-oral-metagenomes/CRC006_S14_R1_001.fastq.gz
4.1G	/gpfs/space/GI/GV/Projects/Microbiome/CRC-oral-metagenomes/CRC006_S14_R2_001.fastq.gz
3.7G	/gpfs/space/GI/GV/Projects/Microbiome/CRC-oral-metagenomes/CRC018_S15_R1_001.fastq.gz
3.8G	/gpfs/space/GI/GV/Projects/Microbiome/CRC-oral-metagenomes/CRC018_S15_R2_001.fastq.gz
3.1G	/gpfs/space/GI/GV/Projects/Microbiome/CRC-oral-metagenomes/CRC021_S23_R1_001.fastq.gz
3.2G	/gpfs/space/GI/GV/Projects/Microbiome/CRC-oral-metagenomes/CRC021_S23_R2_001.fastq.gz
4.6G	/gpfs/space/GI/GV/Projects/Microbiome/CRC-oral-metagenomes/CRC023_S24_R1_001.fastq.gz
4.9G	/gpfs/space/GI/GV/Projects/Microbiome/CRC-oral-metagenomes/CRC023_S24_R2_001.fastq.gz
8.0G	/gpfs/space/GI/GV/Projects/Microbiome/CRC-oral-metagenomes/CRC024_S25_R1_001.fastq.gz
8.2G	/gpfs/space/GI/GV/Projects/Microbiome/CRC-oral-metagenomes/CRC024_S25_R2_001.fastq.gz
2.8G	/gpfs/space/GI/GV/Projects/Microbiome/CRC-oral-metagenomes/CRC029_S16_R1_001.fastq.gz
2.9G	/gpfs/space/GI/GV/Projects/Microbiome/CRC-oral-metagenomes/CRC029_S16_R2_001.fastq.gz
1.9G	/gpfs/space/GI/GV/Projects/Microbiome/CRC-oral-metagenomes/CRC031_S26_R1_001.fastq.gz
2.0G	/gpfs/space/GI/GV/Projects/Microbiome/CRC-oral-metagenomes/CRC031_S26_R2_001.fastq.gz
2.4G	/gpfs/space/GI/GV/Projects/Microbiome/CRC-oral-metagenomes/CRC035_S27_R1_001.fastq.gz
2.5G	/gpfs/space/GI/GV/Projects/Microbiome/CRC-oral-metagenomes/CRC035_S27_R2_001.fastq.gz
6.8G	/gpfs/space/GI/GV/Projects/Microbiome/CRC-oral-metagenomes/CRC038_S17_R1_001.fastq.gz
7.0G	/gpfs/space/GI/GV/Projects/Microbiome/CRC-oral-metagenomes/CRC038_S17_R2_001.fastq.gz
2.2G	/gpfs/space/GI/GV/Projects/Microbiome/CRC-oral-metagenomes/CRC039_S18_R1_001.fastq.gz
2.2G	/gpfs/space/GI/GV/Projects/Microbiome/CRC-oral-metagenomes/CRC039_S18_R2_001.fastq.gz
1.8G	/gpfs/space/GI/GV/Projects/Microbiome/CRC-oral-metagenomes/CRC040_S19_R1_001.fastq.gz
1.9G	/gpfs/space/GI/GV/Projects/Microbiome/CRC-oral-metagenomes/CRC040_S19_R2_001.fastq.gz
3.3G	/gpfs/space/GI/GV/Projects/Microbiome/CRC-oral-metagenomes/CRC041_S28_R1_001.fastq.gz
3.5G	/gpfs/space/GI/GV/Projects/Microbiome/CRC-oral-metagenomes/CRC041_S28_R2_001.fastq.gz
4.3G	/gpfs/space/GI/GV/Projects/Microbiome/CRC-oral-metagenomes/CRC042_S20_R1_001.fastq.gz
4.5G	/gpfs/space/GI/GV/Projects/Microbiome/CRC-oral-metagenomes/CRC042_S20_R2_001.fastq.gz
3.1G	/gpfs/space/GI/GV/Projects/Microbiome/CRC-oral-metagenomes/CRC057_S30_R1_001.fastq.gz
3.2G	/gpfs/space/GI/GV/Projects/Microbiome/CRC-oral-metagenomes/CRC057_S30_R2_001.fastq.gz
